CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,Rain,Radn,MaxT,MinT,ThermalTime,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,SimulationName,id_trial
1,1,Field,1991-09-05 12:00:00,1991,248,MidGrainFilling,7.492506536641818,0,15.02918529510498,21.940000534057617,8.880000114440918,7.237789227437974,1563.412933702015,0.5410000324249268,1,0.5410000324249268,0.9434594675710091,Simulation,2
1,1,Field,1991-09-06 12:00:00,1991,249,MidGrainFilling,7.546030997990094,0,19.511722564697266,28.219999313354492,6.159999847412109,9.528638707065582,1618.8326129599104,0.7189999580383302,1,0.7189999580383302,0.5932952400965356,Simulation,2
1,1,Field,1991-09-07 12:00:00,1991,250,MidGrainFilling,7.608096340644956,13,12.516112327575684,29.209999084472656,11.979999542236328,11.049120560789108,1683.565036958099,1,1,1,0.8991067285683527,Simulation,2
1,1,Field,1991-09-08 12:00:00,1991,251,MidGrainFilling,7.678957571552688,8.649999618530273,8.182452201843262,27.65999984741211,17.56999969482422,12.614999771118164,1758.2410750807333,1,1,1,1,Simulation,2
1,1,Field,1991-09-09 12:00:00,1991,252,MidGrainFilling,7.735860012315961,0,8.886409759521484,24.020000457763672,16.239999771118164,10.130000114440918,1818.5678647427485,1,1,1,1,Simulation,2
1,1,Field,1991-09-10 12:00:00,1991,253,MidGrainFilling,7.772463702570641,0,9.218871116638184,19.479999542236328,11.8100004196167,6.516335353899002,1857.635095719534,0.5644999980926514,1,0.5644999980926514,0.9999999999999999,Simulation,2
1,1,Field,1991-09-11 12:00:00,1991,254,MidGrainFilling,7.817691103024616,0,11.552680015563965,22.600000381469727,12.600000381469727,8.051562738418578,1906.0305751333408,0.7600000381469727,1,0.7600000381469727,0.9999999999999999,Simulation,2
1,1,Field,1991-09-12 12:00:00,1991,255,MidGrainFilling,7.876840432383626,0,13.145916938781738,26.610000610351563,14.449999809265137,10.53000020980835,1969.714008393851,1,1,1,0.9999999999999999,Simulation,2
1,1,Field,1991-09-13 12:00:00,1991,256,MidGrainFilling,7.937103783155021,5.829999923706055,10.567970275878906,27.450000762939453,13.890000343322754,10.728322757726907,2035.2701474193507,1,1,1,1,Simulation,2
1,1,Field,1991-09-14 12:00:00,1991,257,LateGrainFilling,8.001477126289357,8.600000381469727,8.732564926147461,26.809999465942383,16.110000610351563,11.460000038146973,2105.79828739074,1,1,1,0.9999999999999998,Simulation,2
1,1,Field,1991-09-15 12:00:00,1991,258,LateGrainFilling,8.052255401909974,0,12.91043758392334,24.68000030517578,12.640000343322754,9.039751739084721,2161.6949551397315,0.8660000324249268,1,0.8660000324249268,1,Simulation,2
1,1,Field,1991-09-16 12:00:00,1991,259,LateGrainFilling,8.087243300497361,0,9.873146057128906,19.049999237060547,10.609999656677246,6.228685658121109,2200.3729810812893,0.48299994468688967,1,0.48299994468688967,1,Simulation,2
1,1,Field,1991-09-17 12:00:00,1991,260,LateGrainFilling,8.115329401247822,3.0299999713897705,8.023331642150879,14.899999618530273,5.889999866485596,5,2231.4477603624077,0.03949997425079346,1,0.03949997425079346,0.9999999999999998,Simulation,2
1,1,Field,1991-09-18 12:00:00,1991,261,LateGrainFilling,8.143415501998284,0,9.7194061279296875,10.229999542236328,2.4000000953674316,5,2262.421734471761,0,1,0,0.9999999999999998,Simulation,2
1,1,Field,1991-09-19 12:00:00,1991,262,LateGrainFilling,8.171501602748744,0,13.269598007202148,12.0600004196167,0.550000011920929,5,2293.2868570982705,0,0.9932846796864756,0,0.9999999999999999,Simulation,2
1,1,Field,1991-09-20 12:00:00,1991,263,LateGrainFilling,8.211477121294127,0,17.67806625366211,23.270000457763672,0.5199999809265137,7.116601713523268,2337.0643972320413,0.1895000219345093,0.9848423823710748,0.1895000219345093,0.9999999999999999,Simulation,2
1,1,Field,1991-09-21 12:00:00,1991,264,LateGrainFilling,8.252264578727301,0,15.472318649291992,22.700000762939453,5.860000133514404,7.261146322083474,2381.6989178166064,0.4280000448226929,0.984366571379462,0.4280000448226929,0.9999999999999998,Simulation,2
1,1,Field,1991-09-22 12:00:00,1991,265,LateGrainFilling,8.280675785182247,0,11.348318099975586,15.770000457763672,5.519999980926514,5.0578766179353,2412.8553272434215,0.06450002193450928,0.9889100433571614,0.06450002193450928,0.9999999999999998,Simulation,2
1,1,Field,1991-09-23 12:00:00,1991,266,LateGrainFilling,8.308761885932707,1.0499999523162842,13.210044860839844,13.609999656677246,1.0800000429153442,5,2443.5664084441887,0,0.9886380054845398,0,0.9999999999999999,Simulation,2
1,1,Field,1991-09-24 12:00:00,1991,267,LateGrainFilling,8.34013564513142,0,14.55623722076416,18.270000457763672,2.75,5.585282107591629,2477.752761591396,0.051000022888183595,0.986947622701595,0.051000022888183595,1,Simulation,2
1,1,Field,1991-09-25 12:00:00,1991,268,LateGrainFilling,8.369980706953516,0,12.978893280029297,17.030000686645508,4.039999961853027,5.313137285816669,2510.178361142358,0.05350003242492676,0.9873030541811201,0.05350003242492676,0.9999999999999999,Simulation,2
1,1,Field,1991-09-26 12:00:00,1991,269,LateGrainFilling,8.398066807703977,0,14.558008193969727,14,-1.7799999713897705,5,2540.603518576024,0,0.9877236948261434,0,1,Simulation,2
1,1,Field,1991-09-27 12:00:00,1991,270,LateGrainFilling,8.426501683955419,0,14.546821594238281,15.989999771118164,-0.47999998927116394,5.062090409786813,2571.300257244726,0,0.9872019211288725,0,1,Simulation,2
1,1,Field,1991-09-28 12:00:00,1991,271,LateGrainFilling,8.461416979978251,0,15.476407051086426,20.6299991607666,-0.05999999865889549,6.215760659168591,2608.8632552575905,0.028499958105385303,0.9836978448129556,0.028499958105385303,0.9999999999999998,Simulation,2
1,1,Field,1991-09-29 12:00:00,1991,272,LateGrainFilling,8.494506749993285,0,11.18496322631836,18.719999313354492,7.070000171661377,5.89077321715653,2644.347442553228,0.2894999742507935,0.9841507741640694,0.2894999742507935,1,Simulation,2
1,1,Field,1991-09-30 12:00:00,1991,273,LateGrainFilling,8.526803325221152,0,11.498093605041504,18.399999618530273,6.260000228881836,5.749565508365631,2678.9440733137144,0.23299999237060548,0.9839384459692065,0.23299999237060548,1,Simulation,2
1,1,Field,1991-10-01 12:00:00,1991,274,LateGrainFilling,8.560276999463731,0,12.184306144714355,19.110000610351563,5.659999847412109,5.959117383360862,2714.746566504704,0.23850002288818362,0.982678623234298,0.23850002288818362,1,Simulation,2
1,1,Field,1991-10-02 12:00:00,1991,275,LateGrainFilling,8.592023270816906,0,12.909712791442871,18.469999313354492,3.4600000381469727,5.651598211377859,2748.6521576251375,0.09649996757507324,0.9829749806741239,0.09649996757507324,1,Simulation,2
1,1,Field,1991-10-03 12:00:00,1991,276,LateGrainFilling,8.622451349230877,0,14.299638748168945,17.829999923706055,-1.590000033378601,5.416928231568635,2781.06409196207,0,0.9830049079115916,0,1,Simulation,2
1,1,Field,1991-10-04 12:00:00,1991,277,LateGrainFilling,8.650537449981337,0,12.203509330749512,11.800000190734863,-1.9199999570846558,5,2810.877205746433,0,0.9836989537981161,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-05 12:00:00,1991,278,LateGrainFilling,8.678623550731798,0,10.309332847595215,9.15999984741211,-1.6100000143051147,5,2840.5882218010147,0,0.9829787482086317,0,1,Simulation,2
1,1,Field,1991-10-06 12:00:00,1991,279,LateGrainFilling,8.706709651482258,0,11.130565643310547,11.770000457763672,-0.3799999952316284,5,2870.197902746923,0,0.9822583016522121,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-07 12:00:00,1991,280,LateGrainFilling,8.742229167163448,0,14.086690902709961,21.209999084472656,-2.0199999809265137,6.3233262596279385,2907.5170013610436,0,0.976189752642234,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-08 12:00:00,1991,281,LateGrainFilling,8.780142163218624,0,13.137344360351563,21.969999313354492,2,6.749423209726811,2947.2092887881317,0.19849996566772463,0.9732635155820307,0.19849996566772463,1,Simulation,2
1,1,Field,1991-10-09 12:00:00,1991,282,LateGrainFilling,8.814331751621554,0,12.278319358825684,19.93000030517578,2.319999933242798,6.086567285843193,2982.927078763194,0.11250001192092896,0.9744982357225431,0.11250001192092896,0.9999999999999999,Simulation,2
1,1,Field,1991-10-10 12:00:00,1991,283,LateGrainFilling,8.85903289433018,0,12.929787635803223,25.219999313354492,2.4100000858306885,7.957876229560375,3029.494372677034,0.38149996995925906,0.9630086355671292,0.38149996995925906,1,Simulation,2
1,1,Field,1991-10-11 12:00:00,1991,284,LateGrainFilling,8.896971527975687,0,10.875687599182129,21.479999542236328,5.730000019073486,6.75398731610775,3068.9649348905773,0.3604999780654907,0.9669259606203147,0.3604999780654907,0.9999999999999998,Simulation,2
1,1,Field,1991-10-12 12:00:00,1991,285,LateGrainFilling,8.926398623882303,0,10.206047058105469,16.799999237060547,2.680000066757202,5.2387293216794735,3099.5233991912482,0,0.9720048067427909,0,0.9999999999999999,Simulation,2
1,1,Field,1991-10-13 12:00:00,1991,286,LateGrainFilling,8.954484724632763,1.7400000095367432,5.291024208068848,11.890000343322754,5.53000020980835,5,3128.5854025805743,0,0.970530980424166,0,1,Simulation,2
1,1,Field,1991-10-14 12:00:00,1991,287,LateGrainFilling,8.982570825383224,0,6.474607467651367,7.960000038146973,0.12999999523162842,5,3157.5450770396315,0,0.9678775518687242,0,1,Simulation,2
1,1,Field,1991-10-15 12:00:00,1991,288,Maturing,9.042159747067181,0,11.263758659362793,12.430000305175781,-5.28000020980835,5,3157.5450770396315,0,0.9880218197719922,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-16 12:00:00,1991,289,Maturing,9.242164424684997,0,11.80882453918457,27.75,2.5799999237060547,9.000210492801667,3157.5450770396315,0.5164999961853027,0.994285763651749,0.5164999961853027,1,Simulation,2
1,1,Field,1991-10-17 12:00:00,1991,290,Maturing,9.356472987817085,0,8.642072677612305,16.350000381469727,3.4100000858306885,5.143885340943933,3157.5450770396315,0,0.9975982311360998,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-18 12:00:00,1991,291,Maturing,9.467584098928196,0,7.8214263916015625,7.730000019073486,-3.4600000381469727,5,3157.5450770396315,0,0.998980554545946,0,1,Simulation,2
1,1,Field,1991-10-19 12:00:00,1991,292,Maturing,9.578695210039307,0,9.453758239746094,9.710000038146973,-5.429999828338623,5,3157.5450770396315,0,0.9995631138207735,0,1,Simulation,2
1,1,Field,1991-10-20 12:00:00,1991,293,Maturing,9.689806321150417,0,10.038176536560059,12.970000267028809,-4.550000190734863,5,3157.5450770396315,0,0.9998112362901648,0,1,Simulation,2
1,1,Field,1991-10-21 12:00:00,1991,294,Maturing,9.800917432261528,0,8.748238563537598,12.350000381469727,-1.850000023841858,5,3157.5450770396315,0,0.9999178238208863,0,1,Simulation,2
1,1,Field,1991-10-22 12:00:00,1991,295,Maturing,9.912677187402354,0,8.451817512512207,15.65999984741211,1.4199999570846558,5.0291889813371,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-10-23 12:00:00,1991,296,Ripening,10.023788298513464,0,7.050922870635986,9.180000305175781,-1.850000023841858,5,3157.5450770396315,0,1,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-24 12:00:00,1991,297,Ripening,10.134899409624575,0,5.0363359451293945,3.319999933242798,-4.070000171661377,5,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-10-25 12:00:00,1991,298,Ripening,10.246010520735686,0,6.171732425689697,4.460000038146973,-4.96999979019165,5,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-10-26 12:00:00,1991,299,Ripening,10.357121631846798,0,7.502573013305664,8.710000038146973,-3.7300000190734863,5,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-10-27 12:00:00,1991,300,Ripening,10.468232742957909,0,5.781534194946289,10.260000228881836,1.1100000143051147,5,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-10-28 12:00:00,1991,301,Ripening,10.57934385406902,35.70000076293945,2.5603878498077393,9.75,4.639999866485596,5,3157.5450770396315,0,1,0,0.9999999999999998,Simulation,2
1,1,Field,1991-10-29 12:00:00,1991,302,Ripening,10.69045496518013,0,5.3072733879089355,-0.03999999910593033,-8.020000457763672,5,3157.5450770396315,0,1,0,0.9999999999999999,Simulation,2
1,1,Field,1991-10-30 12:00:00,1991,303,Ripening,10.801566076291241,0,5.306541919708252,-4.460000038146973,-12.4399995803833,5,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-10-31 12:00:00,1991,304,Ripening,10.912677187402354,0,6.449982166290283,-2.690000057220459,-12.989999771118164,5,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-11-01 12:00:00,1991,305,ReadyForHarvesting,11,1.9900000095367432,4.736159324645996,-3.0899999141693115,-9.460000038146973,0,3157.5450770396315,0,1,0,1,Simulation,2
1,1,Field,1991-11-02 12:00:00,1991,306,Germinating,1,0,4.620867729187012,-6.619999885559082,-12.710000038146973,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-03 12:00:00,1991,307,Germinating,1,0,4.9531450271606445,-8.880000114440918,-15.4399995803833,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-04 12:00:00,1991,308,Germinating,1,0,7.994288444519043,-5.349999904632568,-17.850000381469727,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-05 12:00:00,1991,309,Germinating,1,0,7.135851860046387,-3.5,-14.319999694824219,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-06 12:00:00,1991,310,Germinating,1,0,6.995194435119629,-9.539999961853027,-19.8700008392334,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-07 12:00:00,1991,311,Germinating,1,0,8.465917587280273,-5.139999866485596,-19.959999084472656,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-08 12:00:00,1991,312,Germinating,1,0,8.61742877960205,1.6399999856948853,-14.789999961853027,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-09 12:00:00,1991,313,Germinating,1,4.320000171661377,5.043281078338623,0.5,-9.729999542236328,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-10 12:00:00,1991,314,Germinating,1,0,6.414647102355957,-3.240000009536743,-12.819999694824219,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-11 12:00:00,1991,315,Germinating,1,0,6.214038372039795,0.5799999833106995,-8.8100004196167,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-12 12:00:00,1991,316,Germinating,1,0,7.2406792640686035,6.190000057220459,-6.579999923706055,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-13 12:00:00,1991,317,Germinating,1,0,6.686327934265137,10.989999771118164,-0.9700000286102295,0.07897472213953738,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-14 12:00:00,1991,318,Germinating,1,0,3.1174657344818115,4.050000190734863,-0.5,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-15 12:00:00,1991,319,Germinating,1,0,3.2716729640960693,1.149999976158142,-3.4100000858306885,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-16 12:00:00,1991,320,Germinating,1,0,3.0868754386901855,1.6299999952316284,-3.1600000858306885,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-17 12:00:00,1991,321,Germinating,1,1.2400000095367432,3.5294647216796875,2.740000009536743,-2.8299999237060547,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-18 12:00:00,1991,322,Germinating,1,0,4.468630313873291,6.659999847412109,-0.800000011920929,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-19 12:00:00,1991,323,Germinating,1,0,5.41149377822876,8.180000305175781,-1.7400000095367432,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-20 12:00:00,1991,324,Germinating,1,0,5.780065536499023,7.880000114440918,-3.4600000381469727,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-21 12:00:00,1991,325,Germinating,1,0,5.341879844665527,5.239999771118164,-4.599999904632568,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-22 12:00:00,1991,326,Germinating,1,0,3.941347360610962,-4.309999942779541,-10.609999656677246,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-23 12:00:00,1991,327,Germinating,1,0,4.278782844543457,-6.239999771118164,-13.289999961853027,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-24 12:00:00,1991,328,Germinating,1,0,4.660131931304932,-8.380000114440918,-16.3700008392334,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-25 12:00:00,1991,329,Germinating,1,0,6.0351386070251465,-5.699999809265137,-19.59000015258789,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-26 12:00:00,1991,330,Germinating,1,0,5.755948066711426,-0.8100000023841858,-13.859999656677246,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-27 12:00:00,1991,331,Germinating,1,0,3.977020740509033,-3.9000000953674316,-10.960000038146973,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-28 12:00:00,1991,332,Germinating,1,0,4.165083408355713,-1.9700000286102295,-9.609999656677246,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-29 12:00:00,1991,333,Germinating,1,1.3300000429153442,4.296787738800049,-3.2200000286102295,-10.229999542236328,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-11-30 12:00:00,1991,334,Germinating,1,0,5.5087738037109375,-5.400000095367432,-15.720000267028809,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-01 12:00:00,1991,335,Germinating,1,0,5.531711101531982,-7.019999980926514,-17.760000228881836,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-02 12:00:00,1991,336,Germinating,1,1.940000057220459,4.181972980499268,-10.539999961853027,-17.6200008392334,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-03 12:00:00,1991,337,Germinating,1,0,4.596268653869629,-13.8100004196167,-21.950000762939453,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-04 12:00:00,1991,338,Germinating,1,4.489999771118164,4.2211480140686035,-15.699999809265137,-27.280000686645508,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-05 12:00:00,1991,339,Germinating,1,0,5.321249961853027,-12.880000114440918,-23.469999313354492,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-06 12:00:00,1991,340,Germinating,1,0,6.277917385101318,-0.15000000596046448,-21.799999237060547,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-07 12:00:00,1991,341,Germinating,1,0,4.955202102661133,-1.25,-11.40999984741211,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-08 12:00:00,1991,342,Germinating,1,0,5.256958484649658,0.7400000095367432,-10.699999809265137,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-09 12:00:00,1991,343,Germinating,1,0,4.701771259307861,0.38999998569488525,-9.0600004196167,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-10 12:00:00,1991,344,Germinating,1,0,5.035390853881836,3.5199999809265137,-7.440000057220459,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-11 12:00:00,1991,345,Germinating,1,0,4.896094799041748,2.6500000953674316,-7.900000095367432,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-12 12:00:00,1991,346,Germinating,1,0,4.929687023162842,-0.019999999552965164,-10.65999984741211,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-13 12:00:00,1991,347,Germinating,1,0.6899999976158142,4.878162384033203,-4.309999942779541,-14.600000381469727,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-14 12:00:00,1991,348,Germinating,1,0,4.972678184509277,-9,-19.84000015258789,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-15 12:00:00,1991,349,Germinating,1,0,5.860783100128174,-5.590000152587891,-25.18000030517578,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-16 12:00:00,1991,350,Germinating,1,0,5.032632827758789,-2.0799999237060547,-14.399999618530273,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-17 12:00:00,1991,351,Germinating,1,0,5.334150791168213,-4.019999980926514,-18.540000915527344,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-18 12:00:00,1991,352,Germinating,1,0,5.535763263702393,-7.840000152587891,-24.3700008392334,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-19 12:00:00,1991,353,Germinating,1,1.9800000190734863,5.167713165283203,0.5799999833106995,-13.569999694824219,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-20 12:00:00,1991,354,Germinating,1,0,4.667412757873535,2.319999933242798,-9.380000114440918,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-21 12:00:00,1991,355,Germinating,1,0,4.515681743621826,3.6500000953674316,-7.53000020980835,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-22 12:00:00,1991,356,Germinating,1,0,4.32841682434082,3.430000066757202,-7.119999885559082,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-23 12:00:00,1991,357,Germinating,1,0,4.296665191650391,2.4200000762939453,-8.0600004196167,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-24 12:00:00,1991,358,Germinating,1,0,4.4079484939575195,1.600000023841858,-9.300000190734863,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-25 12:00:00,1991,359,Germinating,1,0,3.642188310623169,0.05000000074505806,-8.170000076293945,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-26 12:00:00,1991,360,Germinating,1,0,1.9722377061843872,-3.2799999713897705,-7.260000228881836,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-27 12:00:00,1991,361,Germinating,1,0,2.1578867435455322,-2.380000114440918,-6.71999979019165,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-28 12:00:00,1991,362,Germinating,1,0,2.3382225036621094,-0.6499999761581421,-5.340000152587891,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-29 12:00:00,1991,363,Germinating,1,0,1.6915955543518066,0.47999998927116394,-2.7799999713897705,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-30 12:00:00,1991,364,Germinating,1,0,1.156011939048767,0.8199999928474426,-1.1699999570846558,0,0,0,1,0,1,Simulation,2
1,1,Field,1991-12-31 12:00:00,1991,365,Germinating,1,0,1.1976332664489746,1.2699999809265137,-0.75,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-01 12:00:00,1992,1,Germinating,1,0,1.863895297050476,1.4500000476837158,-2.299999952316284,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-02 12:00:00,1992,2,Germinating,1,0,1.9700136184692383,1.9800000190734863,-1.9900000095367432,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-03 12:00:00,1992,3,Germinating,1,0,3.809004545211792,3.109999895095825,-5.099999904632568,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-04 12:00:00,1992,4,Germinating,1,0,4.1797075271606445,0.5799999833106995,-8.489999771118164,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-05 12:00:00,1992,5,Germinating,1,0,4.343088150024414,3.859999895095825,-5.670000076293945,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-06 12:00:00,1992,6,Germinating,1,0,2.8152694702148438,-0.8399999737739563,-6.380000114440918,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-07 12:00:00,1992,7,Germinating,1,13.529999732971191,1.447947382926941,-2.200000047683716,-5.820000171661377,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-08 12:00:00,1992,8,Germinating,1,0,4.376224517822266,-4.940000057220459,-13.90999984741211,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-09 12:00:00,1992,9,Germinating,1,0,5.293574333190918,-8.479999542236328,-20.139999389648438,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-10 12:00:00,1992,10,Germinating,1,0,5.951936721801758,-1.6299999952316284,-16.43000030517578,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-11 12:00:00,1992,11,Germinating,1,0,5.430307865142822,1.940000057220459,-10.0600004196167,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-12 12:00:00,1992,12,Germinating,1,0,4.480738162994385,-2.180000066757202,-10.920000076293945,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-13 12:00:00,1992,13,Germinating,1,0.8600000143051147,3.7442121505737305,-8.90999984741211,-15.710000038146973,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-14 12:00:00,1992,14,Germinating,1,0,4.990179061889648,-10.90999984741211,-20.479999542236328,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-15 12:00:00,1992,15,Germinating,1,0,6.5808634757995605,-12.15999984741211,-27.93000030517578,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-16 12:00:00,1992,16,Germinating,1,2.619999885559082,5.378360748291016,0.49000000953674316,-22.329999923706055,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-17 12:00:00,1992,17,Germinating,1,0,5.6954569816589355,-12.529999732971191,-23.43000030517578,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-18 12:00:00,1992,18,Germinating,1,0,7.093365669250488,-13.029999732971191,-30.43000030517578,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-19 12:00:00,1992,19,Germinating,1,0,7.29542875289917,-3.8399999141693115,-22.610000610351563,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-20 12:00:00,1992,20,Germinating,1,0,7.316251277923584,3.7699999809265137,-14.609999656677246,0,0,0,1,0,1,Simulation,2
1,1,Field,1992-01-21 12:00:00,1992,21,Germinating,1,0,6.869625568389893,-0.15000000596046448,-14.350000381469727,0,0,0,1,0,1,Simulation,2
