Site,Longitude,Latitude,Planting,Genetics
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,78.5
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,80
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,91.25
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,96.5
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,82
TXH1-Late_2018,-96.4329965,30.546318,4/3/2020,72.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,116.75
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,91.25
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,80.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,104
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,71
TXH2_2019,-96.4329965,30.546318,3/20/2019,88
TXH2_2019,-96.4329965,30.546318,3/20/2019,100.75
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,96.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,70.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,104
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,70.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,80.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,100.75
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,71
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,88
TXH2_2019,-96.4329965,30.546318,3/20/2019,116.75
TXH2_2019,-96.4329965,30.546318,3/20/2019,72.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,91.25
TXH2_2019,-96.4329965,30.546318,3/20/2019,78.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,72.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,82
TXH2_2019,-96.4329965,30.546318,3/20/2019,78.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,84
TXH2_2019,-96.4329965,30.546318,3/20/2019,96.5
TXH2_2019,-96.4329965,30.546318,3/20/2019,80
TXH2_2019,-96.4329965,30.546318,3/20/2019,84
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,116.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,84
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,100.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,78.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,104
TXH2_2020,-96.42790225,30.53825625,3/11/2020,84
TXH2_2020,-96.42790225,30.53825625,3/11/2020,91.25
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,71
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,70.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,70.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,72.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,104
TXH2_2020,-96.42790225,30.53825625,3/11/2020,116.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,71
TXH2_2020,-96.42790225,30.53825625,3/11/2020,72.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,88
TXH2_2020,-96.42790225,30.53825625,3/11/2020,84
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,104
TXH2_2020,-96.42790225,30.53825625,3/11/2020,72.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,96.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,88
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,96.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,78.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,96.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,100.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,96.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,78.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,91.25
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,70.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,100.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,84
TXH2_2020,-96.42790225,30.53825625,3/11/2020,91.25
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,78.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,88
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,71
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,91.25
TXH2_2020,-96.42790225,30.53825625,3/11/2020,100.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,71
TXH2_2020,-96.42790225,30.53825625,3/11/2020,72.5
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,88
TXH2_2020,-96.42790225,30.53825625,3/11/2020,104
TXH2_2020,-96.42790225,30.53825625,3/11/2020,116.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,116.75
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,80
TXH2_2020,-96.42790225,30.53825625,3/11/2020,82
TXH2_2020,-96.42790225,30.53825625,3/11/2020,70.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,104
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,71
TXH3_2019,-96.4329965,30.546318,3/20/2019,96.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,72.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,116.75
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,84
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,78.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,72.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,70.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,100.75
TXH3_2019,-96.4329965,30.546318,3/20/2019,88
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,96.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,91.25
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,91.25
TXH3_2019,-96.4329965,30.546318,3/20/2019,80.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,78.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,71
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,70.5
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,100.75
TXH3_2019,-96.4329965,30.546318,3/20/2019,82
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,80
TXH3_2019,-96.4329965,30.546318,3/20/2019,116.75
TXH3_2019,-96.4329965,30.546318,3/20/2019,88
TXH3_2019,-96.4329965,30.546318,3/20/2019,84
TXH3_2019,-96.4329965,30.546318,3/20/2019,104
TXH3_2020,-96.4274175,30.53869475,4/8/2020,104
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,84
TXH3_2020,-96.4274175,30.53869475,4/8/2020,72.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,96.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,70.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.25
TXH3_2020,-96.4274175,30.53869475,4/8/2020,100.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,71
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,88
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,84
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,71
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,116.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,70.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.25
TXH3_2020,-96.4274175,30.53869475,4/8/2020,100.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,72.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,84
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,104
TXH3_2020,-96.4274175,30.53869475,4/8/2020,78.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,88
TXH3_2020,-96.4274175,30.53869475,4/8/2020,96.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,93.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,89
TXH3_2020,-96.4274175,30.53869475,4/8/2020,84
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,100.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,96.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,72.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,78.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,78.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,116.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,84
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,104
TXH3_2020,-96.4274175,30.53869475,4/8/2020,78.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,88
TXH3_2020,-96.4274175,30.53869475,4/8/2020,96.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,93.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,89
TXH3_2020,-96.4274175,30.53869475,4/8/2020,84
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,88
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,70.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,104
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,116.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,71
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,116.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,100.75
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.25
TXH3_2020,-96.4274175,30.53869475,4/8/2020,82
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,71
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,70.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,91.25
TXH3_2020,-96.4274175,30.53869475,4/8/2020,72.5
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
TXH3_2020,-96.4274175,30.53869475,4/8/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,100
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,104
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,104
WIH1_2015,-89.528525,43.05511725,6/4/2020,84
WIH1_2015,-89.528525,43.05511725,6/4/2020,71
WIH1_2015,-89.528525,43.05511725,6/4/2020,100
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,100
WIH1_2015,-89.528525,43.05511725,6/4/2020,90.25
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,70.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,90.25
WIH1_2015,-89.528525,43.05511725,6/4/2020,77.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,100.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,78.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,93.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.25
WIH1_2015,-89.528525,43.05511725,6/4/2020,84.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.25
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,93.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,84.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,77.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,96.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,93.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,96.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,71
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,80
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,91.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,100
WIH1_2015,-89.528525,43.05511725,6/4/2020,70.5
WIH1_2015,-89.528525,43.05511725,6/4/2020,93.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,84
WIH1_2015,-89.528525,43.05511725,6/4/2020,100.75
WIH1_2015,-89.528525,43.05511725,6/4/2020,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,100.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,77.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,104
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,71
WIH1_2016,-89.53194975,43.05632525,5/9/2016,100
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,104
WIH1_2016,-89.53194975,43.05632525,5/9/2016,88
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,78.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.25
WIH1_2016,-89.53194975,43.05632525,5/9/2016,116.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,77.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,93.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,89
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,70.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,84
WIH1_2016,-89.53194975,43.05632525,5/9/2016,96.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.25
WIH1_2016,-89.53194975,43.05632525,5/9/2016,71
WIH1_2016,-89.53194975,43.05632525,5/9/2016,72.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,84.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,90.25
WIH1_2016,-89.53194975,43.05632525,5/9/2016,100
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,96.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,89
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80.5
WIH1_2016,-89.53194975,43.05632525,5/9/2016,84
WIH1_2016,-89.53194975,43.05632525,5/9/2016,91.75
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,82
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
WIH1_2016,-89.53194975,43.05632525,5/9/2016,80
